textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,1997,6.18029775
Envasado,1997,0.70403575
Total,1997,6.8843335

SubCategoria,Year,Valor
Granel,1997,6.2
Envasado,1997,0.7
Total,1997,6.9

