textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2012,7.70850575
Envasado,2012,7.55108475
Total,2012,15.2595905

SubCategoria,Year,Valor
Granel,2012,7.7
Envasado,2012,7.6
Total,2012,15.3

