textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1995,0.15548225
Tequila,1995,4.62227425
Total,1995,4.7777565

SubCategoria,Year,Valor
Tequila 100%,1995,0.2
Tequila,1995,4.6
Total,1995,4.8

