textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,34.491147625
Tequila,2021,15.75492875
Total,2021,50.246076375

SubCategoria,Year,Valor
Tequila 100%,2021,34.5
Tequila,2021,15.8
Total,2021,50.2

