textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,35.195593125
Tequila,2021,14.75890625
Total,2021,49.954499375

SubCategoria,Year,Valor
Tequila 100%,2021,35.2
Tequila,2021,14.8
Total,2021,50.0

