textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,28.01725575
Tequila,2021,11.500429875
Total,2021,39.517685625

SubCategoria,Year,Valor
Tequila 100%,2021,28.0
Tequila,2021,11.5
Total,2021,39.5

