textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,28.59497025
Tequila,2021,18.526437875
Total,2021,47.121408125

SubCategoria,Year,Valor
Tequila 100%,2021,28.6
Tequila,2021,18.5
Total,2021,47.1

