textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,102.262844
Tequila,2019,24.797623
Total,2019,127.060467

SubCategoria,Year,Valor
Tequila 100%,2019,102.3
Tequila,2019,24.8
Total,2019,127.1

