textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,75.241558
Tequila,2019,29.73881
Total,2019,104.980368

SubCategoria,Year,Valor
Tequila 100%,2019,75.2
Tequila,2019,29.7
Total,2019,105.0

