textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2019,75.370096
Tequila,2019,43.398544
Total,2019,118.76864

SubCategoria,Year,Valor
Tequila 100%,2019,75.4
Tequila,2019,43.4
Total,2019,118.8

