textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,14.028507625
Tequila,2011,11.06558475
Total,2011,25.094092375

SubCategoria,Year,Valor
Tequila 100%,2011,14.0
Tequila,2011,11.1
Total,2011,25.1

