textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2001,2.634710375
Tequila,2001,13.984586
Total,2001,16.619296375

SubCategoria,Year,Valor
Tequila 100%,2001,2.6
Tequila,2001,14.0
Total,2001,16.6

