textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2001,1.641954875
Tequila,2001,6.250905375
Total,2001,7.89286025

SubCategoria,Year,Valor
Tequila 100%,2001,1.6
Tequila,2001,6.3
Total,2001,7.9

