textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,5.32031225
Tequila,2011,10.50921025
Total,2011,15.8295225

SubCategoria,Year,Valor
Tequila 100%,2011,5.3
Tequila,2011,10.5
Total,2011,15.8

