textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,5.26143475
Tequila,2011,10.323988125
Total,2011,15.585422875

SubCategoria,Year,Valor
Tequila 100%,2011,5.3
Tequila,2011,10.3
Total,2011,15.6

