textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,4.69428575
Tequila,2011,7.994793125
Total,2011,12.689078875

SubCategoria,Year,Valor
Tequila 100%,2011,4.7
Tequila,2011,8.0
Total,2011,12.7

