textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,4.2939325
Tequila,2011,9.134258375
Total,2011,13.428190875

SubCategoria,Year,Valor
Tequila 100%,2011,4.3
Tequila,2011,9.1
Total,2011,13.4

