textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2011,5.145276125
Tequila,2011,8.43869675
Total,2011,13.583972875

SubCategoria,Year,Valor
Tequila 100%,2011,5.1
Tequila,2011,8.4
Total,2011,13.6

