textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,0.9382285
Tequila,2003,8.16137575
Total,2003,9.09960425

SubCategoria,Year,Valor
Tequila 100%,2003,0.9
Tequila,2003,8.2
Total,2003,9.1

