textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,0.984253875
Tequila,2003,8.170063
Total,2003,9.154316875

SubCategoria,Year,Valor
Tequila 100%,2003,1.0
Tequila,2003,8.2
Total,2003,9.2

