textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,0.864144875
Tequila,2003,6.586168875
Total,2003,7.45031375

SubCategoria,Year,Valor
Tequila 100%,2003,0.9
Tequila,2003,6.6
Total,2003,7.5

