textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2003,1.19276575
Tequila,2003,8.916700375
Total,2003,10.109466125

SubCategoria,Year,Valor
Tequila 100%,2003,1.2
Tequila,2003,8.9
Total,2003,10.1

