textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2010,8.6241485
Envasado,2010,6.108485625
Total,2010,14.732634125

SubCategoria,Year,Valor
Granel,2010,8.6
Envasado,2010,6.1
Total,2010,14.7

