textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,0.9709645
Tequila,2000,13.827565125
Total,2000,14.798529625

SubCategoria,Year,Valor
Tequila 100%,2000,1.0
Tequila,2000,13.8
Total,2000,14.8

