textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,1.620355
Tequila,2000,12.624574875
Total,2000,14.244929875

SubCategoria,Year,Valor
Tequila 100%,2000,1.6
Tequila,2000,12.6
Total,2000,14.2

