textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2000,3.16288775
Tequila,2000,15.477033
Total,2000,18.63992075

SubCategoria,Year,Valor
Tequila 100%,2000,3.2
Tequila,2000,15.5
Total,2000,18.6

