textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,75.711792
Tequila,2020,18.056797
Total,2020,93.768589

SubCategoria,Year,Valor
Tequila 100%,2020,75.7
Tequila,2020,18.1
Total,2020,93.8

