textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2020,99.040281
Tequila,2020,29.136394
Total,2020,128.176675

SubCategoria,Year,Valor
Tequila 100%,2020,99.0
Tequila,2020,29.1
Total,2020,128.2

