textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2005,5.635100625
Envasado,2005,3.382801125
Total,2005,9.01790175

SubCategoria,Year,Valor
Granel,2005,5.6
Envasado,2005,3.4
Total,2005,9.0

