textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Granel,2005,8.45246325
Envasado,2005,3.801887375
Total,2005,12.254350625

SubCategoria,Year,Valor
Granel,2005,8.5
Envasado,2005,3.8
Total,2005,12.3

