textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,154.676162
Tequila,2021,30.648951
Total,2021,185.325113

SubCategoria,Year,Valor
Tequila 100%,2021,154.7
Tequila,2021,30.6
Total,2021,185.3

