textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,151.196428
Tequila,2021,31.717905
Total,2021,182.914333

SubCategoria,Year,Valor
Tequila 100%,2021,151.2
Tequila,2021,31.7
Total,2021,182.9

