textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,135.648519
Tequila,2021,24.198518
Total,2021,159.847037

SubCategoria,Year,Valor
Tequila 100%,2021,135.6
Tequila,2021,24.2
Total,2021,159.8

