textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,130.103177
Tequila,2021,40.464556
Total,2021,170.567733

SubCategoria,Year,Valor
Tequila 100%,2021,130.1
Tequila,2021,40.5
Total,2021,170.6

