textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2021,127.815155
Tequila,2021,22.997509
Total,2021,150.812664

SubCategoria,Year,Valor
Tequila 100%,2021,127.8
Tequila,2021,23.0
Total,2021,150.8

