textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1998,4.833367
Tequila,1998,10.0007985
Total,1998,14.8341655

SubCategoria,Year,Valor
Tequila 100%,1998,4.8
Tequila,1998,10.0
Total,1998,14.8

