textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,1995,5.67168
Tequila,1995,18.018811
Total,1995,23.690491

SubCategoria,Year,Valor
Tequila 100%,1995,5.7
Tequila,1995,18.0
Total,1995,23.7

