textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,2.6668015
Tequila,2007,9.53029825
Total,2007,12.19709975

SubCategoria,Year,Valor
Tequila 100%,2007,2.7
Tequila,2007,9.5
Total,2007,12.2

