textbox2
#Error

chart1_SeriesGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_label,chart1_SeriesGroup1_chart1_CategoryGroup1_Value_DataValue0
Tequila 100%,2007,2.9447
Tequila,2007,8.118452375
Total,2007,11.063152375

SubCategoria,Year,Valor
Tequila 100%,2007,2.9
Tequila,2007,8.1
Total,2007,11.1

